                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.72415,                 2.8976,                 1.3454,                0.15098,                0.72325,                0.24377,                0.21534,                0.44971,                 3.8529,                0.66363,             0.00035944,             0.00035944,             0.00035944
                      2,                0.35564,                 1.8244,                 1.0883,                0.43567,                0.55623,                 0.4537,                0.33843,                0.74032,                 7.0061,                 1.0707,             0.00071532,             0.00071532,             0.00071532
                      3,                0.34304,                 1.6388,                 1.0751,                0.33226,                 0.3513,                0.15854,                0.04697,                 1.6283,                 4.0805,                 1.9538,              0.0010565,              0.0010565,              0.0010565
                      4,                0.35795,                 1.5776,                 1.0624,                0.08582,                0.18883,                 0.0855,                0.02376,                 3.4859,                 4.6305,                   3.69,               0.001045,               0.001045,               0.001045
                      5,                0.33601,                 1.4407,                 1.0404,                0.03727,                0.19701,                0.03822,                0.00673,                 3.1964,                 4.6348,                 3.2589,               0.001023,               0.001023,               0.001023
                      6,                 0.3444,                 1.4207,                 1.0648,                0.18077,                0.50922,                0.15689,                0.09504,                 1.6463,                 2.5825,                 1.5632,               0.001001,               0.001001,               0.001001
                      7,                0.28592,                 1.3871,                 1.0287,                0.52061,                0.42429,                0.36854,                0.27353,                0.64897,                 1.8862,                0.78399,             0.00097901,             0.00097901,             0.00097901
                      8,                0.29593,                 1.3458,                 1.0345,                0.17951,                0.39195,                0.29399,                0.18486,                 1.2341,                 2.0916,                 1.5114,             0.00095702,             0.00095702,             0.00095702
                      9,                0.32336,                 1.3886,                 1.0612,                0.20888,                0.58052,                0.30071,                0.25704,                0.46627,                 3.2099,                0.64932,             0.00093502,             0.00093502,             0.00093502
